ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,ad_url
743083742784635,1935868476637300,Colum Eastwood,"Speaking to nurses and health sector workers it's clear they're overworked and underpaid. This is total disgrace.

The failure of the DUP and Sinn FÃ©in to restore the Assembly is preventing delivery of fair pay.

Send a message to send politicians back to work.
Vote Eastwood âŒ on 12th Dec.
#DerryDeservesDelivery #EnoughIsEnough",,,,2019-11-11T17:30:18+0000,2019-11-21T17:30:18+0000,Colum Eastwood,15000,19999,100,199,https://www.facebook.com/ads/library/?id=743083742784635
797026884081602,10642639740,Alliance Party of Northern Ireland,"Good news - the DUP can't win in South Belfast! 
RemainUnited.org are right in saying South Belfast is now a 2-way race between Alliance and the SDLP.

The even better news is that polling shows Alliance ahead. In South Belfast, if you vote Alliance, you'll get Alliance. 

By the way, they're also tipping Alliance as your best bet to topple the DUP and stop Brexit in 6 other seats. Put in your postcode and check out their recommendation for your area below:

https://www.remainunited.org/",,,,2019-11-11T09:27:17+0000,2019-11-16T09:27:06+0000,Alliance Party of Northern Ireland,10000,14999,0,99,https://www.facebook.com/ads/library/?id=797026884081602
566885160788373,10642639740,Alliance Party of Northern Ireland,Join Naomi's team. Help us take 3 DUP seats.,www.allianceparty.org,,Demand Better.,2019-11-10T20:26:38+0000,2019-11-11T16:09:58+0000,Alliance Party of Northern Ireland,3000,3999,0,99,https://www.facebook.com/ads/library/?id=566885160788373
418944835446130,111956985487415,Social Democratic and Labour Party (SDLP),"Boris Johnson was in Northern Ireland today. Do you think he spoke to:

âŒ People suffering as a result of welfare cuts
âŒ Border communities affected by Brexit
âŒ Health Service staff doing more work with fewer resources and for less money

âœ… Mr Tayto.

He doesn't care about people here and the DUP have propped up his government for five minutes of influence that has already run out.

On 12th December - show them the door. Stop Boris. Stop Brexit vote SDLP.

Read more from Colum Eastwood MLA http://sdlp.ie/news/2019/eastwood-johnson-should-face-voters/",,,,2019-11-07T20:15:34+0000,2019-11-11T20:15:20+0000,Social Democratic and Labour Party (SDLP),2000,2999,0,99,https://www.facebook.com/ads/library/?id=418944835446130
779048605876673,10642639740,Alliance Party of Northern Ireland,Join Naomi's team. Help us take 3 DUP seats.,www.allianceparty.org,,Demand Better.,2019-11-04T16:10:58+0000,2019-11-11T16:09:58+0000,Alliance Party of Northern Ireland,30000,34999,100,199,https://www.facebook.com/ads/library/?id=779048605876673
696556554176189,782447081914612,Paul Girvan for South Antrim,Voting DUP means more for Northern Ireland. For everyone. #GIRVANX,,,,2019-11-04T11:45:30+0000,2019-11-09T11:45:24+0000,William Paul Girvan,4000,4999,0,99,https://www.facebook.com/ads/library/?id=696556554176189
411867209726934,660119217766656,James Wells MEP,"Why the hell would you trust Boris Johnson?

Promises he has made that turned out to be lies..

â¡ï¸ He promised Mayâ€™s WA is dead to the ERG
â¡ï¸ He said do or die we are leaving on 31st
â¡ï¸ He insisted heâ€™d die in a ditch b4 sending a letter
â¡ï¸ He stood up at the DUP party conference in July and said he would never put a border in the Irish Sea
â¡ï¸ Now he is taking no-deal off the table!!

Anyone thinking of voting Tory needs to WAKE UP

They represent the same old politics we have watched with utter disgust this past 3 years!

Seriously, wake up people!

http://www.thetimes.co.uk/article/191e9d8c-fcf7-11e9-837f-79f312a00fbd",thetimes.co.uk,"Boris Johnson has abandoned the threat of a no-deal Brexit in the Conservative manifesto in a move designed to capture the centre ground, The Times has been told. The prime ministerâ€™s manifesto...",Boris Johnsonâ€™s manifesto will abandon threat of a no-deal Brexit,2019-11-02T07:05:42+0000,2019-11-05T07:05:27+0000,James Freeman Wells,4000,4999,0,99,https://www.facebook.com/ads/library/?id=411867209726934
1211965955838671,100205398044491,Coleraine Sinn FÃ©in,"ğŸ“¢ The election on Thursday 12th December is hugely important, itâ€™s your opportunity to reject the Tory/DUP Brexit!

ğŸ“ If you are studying at Ulster University Coleraine and need a postal or proxy vote for Election Day, get in touch with this page and we can help you sort it.

ğŸ—³ If you want to check you are registered to vote, also get in touch.

You can register online at: https://www.gov.uk/register-to-vote",,,,2019-11-01T09:44:02+0000,2019-11-05T09:43:51+0000,SORCHA HANORA FLEMING-ARCHIB,1000,1999,0,99,https://www.facebook.com/ads/library/?id=1211965955838671
749624978814446,782447081914612,Paul Girvan for South Antrim,"POSTAL AND PROXY VOTES - SECURE YOUR VOTE TODAY!
Maximising the vote for the Union is vital on 12th December. If you are unable to vote at a polling station, please act NOW to secure a postal or proxy vote. Contact your local DUP office or PM me for assistance. #GirvanX",,,,2019-10-30T13:22:20+0000,2019-11-04T13:22:15+0000,William Paul Girvan,6000,6999,0,99,https://www.facebook.com/ads/library/?id=749624978814446
535548960594229,1816763931890214,Society for the Protection of Unborn Children in Northern Ireland,Welcome words from Arlene Foster. This barbaric abortion regime must be repealed. SHARE to let people know it can be done!,,,"DUP leader Arlene Foster backs repeal of ""unacceptable"" Westminster abortion law",2019-10-28T15:18:34+0000,2019-11-02T15:18:16+0000,SPUC (Society for the Protection of Unborn Children),7000,7999,0,99,https://www.facebook.com/ads/library/?id=535548960594229
450178388950248,396013737832767,I Love EU,"Borisâ€™s Top Secret Diary. Monday 21st October 2019. 
7.00
Memo to Treasury ğŸ’·. Send a secret ğŸ¤«donation to the SNPğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ to grease the wheels âš™ï¸ of their departure ğŸš². 
7.02
When I went to Jockland ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ I was pelted with haggas ğŸ¥”, then trussed up by the Gorbals ğŸ’ and castigated ğŸ—œ in the Trossachs ğŸ˜«. 
7.05
The DUP ğŸ¤® were collateral damage ğŸ’£. I canâ€™t be loyal to the Loyalists ğŸ’” and stay loyal to Brexit ğŸ‡¬ğŸ‡§ğŸ§¨ğŸ‡ªğŸ‡º. Trump ğŸƒ had a similar conflict of conscience ğŸ¤” with the Kurds ğŸ¶. 
7.10
The Trade Agreement will be fun ğŸ˜‚.  Iâ€™ll insist on the same benefits outside the EU ğŸ‡¬ğŸ‡§ that we had in the EU ğŸ‡ªğŸ‡º. â€œHave our ğŸ° and eat it .â€œ
7.14
When they refuse the Sun â˜€ï¸, ExpressğŸš‚, Telegraph ğŸ and Mail ğŸ“­ will explode like ğŸŒ‹ğŸŒ‹ğŸŒ‹ğŸŒ‹, and scream ğŸ˜± NO DEAL, FRITZ! 
7.22
The 7th Cavalry ğŸº will save us ğŸ‡ºğŸ‡¸ğŸ¤ . Chlorinated fried ğŸ—, with a side of salmonella ğŸ¦ . Hormone burgersğŸ”and genetically ğŸ§¬ modified pork ğŸ–bellies. *Vegans ğŸ¥‘ğŸ¥¦ need not apply ğŸ˜­. 
7.33
After we won the World ğŸŒ Cup ğŸ† in 1966, that should have been the end of it. No more âš½ï¸. 
7.50
When Thatcher ğŸºhad a landslide victory ğŸ† in 1983 she should have said, ğŸ—£ â€œThe  will of the people ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ is clear, no more elections ğŸ—³ and no changing ğŸ”¼ğŸ”½ your minds ğŸ¤”after 4 years!
8.00
Carpenters ğŸ‘·ğŸ¼â€â™‚ï¸ say â€œmeasure twice ğŸ”¢ ğŸ”¢ and cut once ğŸ¦‰.â€ We say donâ€™t bother ğŸ˜´, just cut ğŸ”ª, it will be fine. ğŸ²ğŸ°ğŸ‡ğŸ¾ğŸ’¥. Trust Me.ğŸ¦‚",,,,2019-10-21T09:47:50+0000,2019-10-31T09:47:37+0000,Terence Brotheridge,0,999,0,99,https://www.facebook.com/ads/library/?id=450178388950248
2688623931198834,999682533550783,Loving Europe 2,"Borisâ€™s Top Secret Diary. Monday 21st October 2019. 
7.00
Memo to Treasury ğŸ’·. Send a secret ğŸ¤«donation to the SNPğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ to grease the wheels âš™ï¸ of their departure ğŸš². 
7.02
When I went to Jockland ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ I was pelted with haggas ğŸ¥”, then trussed up by the Gorbals ğŸ’ and castigated ğŸ—œ in the Trossachs ğŸ˜«. 
7.05
The DUP ğŸ¤® were collateral damage ğŸ’£. I canâ€™t be loyal to the Loyalists ğŸ’” and stay loyal to Brexit ğŸ‡¬ğŸ‡§ğŸ§¨ğŸ‡ªğŸ‡º. Trump ğŸƒ had a similar conflict of conscience ğŸ¤” with the Kurds ğŸ¶. 
7.10
The Trade Agreement will be fun ğŸ˜‚.  Iâ€™ll insist on the same benefits outside the EU ğŸ‡¬ğŸ‡§ that we had in the EU ğŸ‡ªğŸ‡º. â€œHave our ğŸ° and eat it .â€œ
7.14
When they refuse the Sun â˜€ï¸, ExpressğŸš‚, Telegraph ğŸ and Mail ğŸ“­ will explode like ğŸŒ‹ğŸŒ‹ğŸŒ‹ğŸŒ‹, and scream ğŸ˜± NO DEAL, FRITZ! 
7.22
The 7th Cavalry ğŸº will save us ğŸ‡ºğŸ‡¸ğŸ¤ . Chlorinated fried ğŸ—, with a side of salmonella ğŸ¦ . Hormone burgersğŸ”and genetically ğŸ§¬ modified pork ğŸ–bellies. *Vegans ğŸ¥‘ğŸ¥¦ need not apply ğŸ˜­. 
7.33
After we won the World ğŸŒ Cup ğŸ† in 1966, that should have been the end of it. No more âš½ï¸. 
7.50
When Thatcher ğŸºhad a landslide victory ğŸ† in 1983 she should have said, ğŸ—£ â€œThe  will of the people ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ is clear, no more elections ğŸ—³ and no changing ğŸ”¼ğŸ”½ your minds ğŸ¤”after 4 years!
8.00
Carpenters ğŸ‘·ğŸ¼â€â™‚ï¸ say â€œmeasure twice ğŸ”¢ ğŸ”¢ and cut once ğŸ¦‰.â€ We say donâ€™t bother ğŸ˜´, just cut ğŸ”ª, it will be fine. ğŸ²ğŸ°ğŸ‡ğŸ¾ğŸ’¥. Trust Me.ğŸ¦‚",,,,2019-10-21T09:45:50+0000,2019-10-31T09:45:37+0000,Terence Brotheridge,0,999,0,99,https://www.facebook.com/ads/library/?id=2688623931198834
1413177492167853,112846662487263,Labour Future,"The Labour Party is set to make one last stand against Prime Minister, Boris Johnsonâ€™s withdrawal agreement, by voting against it in the House of Commons on Saturday. Labour MPs have been told by the leadership to vote against the government agreement, which would allow Britain's departure from the Euopean Union by Oct. 31. The agreement has been labeled a â€œsell outâ€, with fears it â€œfails to deliver an orderly withdrawal.â€

The Labour front bench was united in their opposition to the deal. John McDonnell, the Shadow Chancellor tweeted â€œThe more people examine the text of [the] Johnson deal, the more you realise what a sell out deal it is. Itâ€™s not just the DUP, heâ€™s sold out virtually very sector of our economy & all those who may have voted to leave believing a deal could be secured that protected their jobs. #Sellout.â€

https://bywire.news/articles/labour-to-make-their-final-stand-against-johnsons-destructive-tory-brexit",bywire.news,"LONDON - (Labour Buzz)Â On Thursday, Boris Johnson secured the agreement of EU leaders at a special summit in Brussels....",Labour to make their final stand against Johnsonâ€™s destructive Tory Brexit,2019-10-18T20:59:30+0000,2019-10-19T20:59:25+0000,Labour Future,2000,2999,0,99,https://www.facebook.com/ads/library/?id=1413177492167853
2965602310134056,173121869419676,The Bow Group,"We join the DUP, Bruges Group, & Fishing for Leave in opposing the government's proposed #BrexitDeal 

It doesn't return the UK to sovereign independence, & a managed #NoDeal #Brexit remains the only plausible solution to fulfilling the terms of the #EUReferendum

Statement:",,,,2019-10-18T05:39:53+0000,2019-10-20T05:39:52+0000,The Bow Group,0,999,0,99,https://www.facebook.com/ads/library/?id=2965602310134056
562232614511495,136191876445102,Alex Salmond,"'Boris' Brexit Breakthrough?'

The Alex Salmond Show examines the final countdown to #Brexit and finds that if Boris Johnson can square the DUP he might carry Parliament to support a soft Brexit for Ireland and a hard Brexit for Britain. But will this potential deal to leave the European Union result in the breakup of the union of Great Britain and Northern Ireland?",,,,2019-10-17T23:00:29+0000,2019-10-20T14:25:25+0000,Slainte Media,1000,1999,0,99,https://www.facebook.com/ads/library/?id=562232614511495
529080947891520,112846662487263,Labour Future,"Britain's main opposition Labour Party cannot support the Brexit deal agreed on Thursday (October 17) between the European Union and the British government, its leader Jeremy Corbyn said.

""As it stands we cannot support this deal ... also it is unclear whether it has the support of his allies in the DUP, or indeed, many allies on his own backbenchers,"" he said.

Asked whether he would put forward a motion of no-confidence to try to bring down Prime Minister Boris Johnson during a planned extraordinary session in parliament on Saturday, Corbyn said the weekend was a time to discuss the Brexit deal and other issues would be for next week.",bywire.news,,UK opposition leader Corbyn says his party cannot support Brexit deal,2019-10-17T21:41:24+0000,2019-10-18T21:41:16+0000,Labour Future,4000,4999,0,99,https://www.facebook.com/ads/library/?id=529080947891520
2261550783954966,963029853872343,Bywire News,"ğ‘©ğ‘¹ğ‘¬ğ‘¨ğ‘²ğ‘°ğ‘µğ‘® ğ‘µğ‘¬ğ‘¾ğ‘º: ğ‘¬ğ‘¼/ğ‘¼ğ‘² ğ‘©ğ‘¹ğ‘¬ğ‘¿ğ‘°ğ‘» ğ‘«ğ‘¬ğ‘¨ğ‘³ ğ‘¯ğ‘¨ğ‘½ğ‘¬ ğ‘©ğ‘¬ğ‘¬ğ‘µ ğ‘¨ğ‘®ğ‘¹ğ‘¬ğ‘¬ğ‘«! 

ğ—£ğ—  ğ—ğ—¼ğ—µğ—»ğ˜€ğ—¼ğ—» ğ—µğ—®ğ—¶ğ—¹ğ˜€ 'ğ—´ğ—¿ğ—²ğ—®ğ˜' ğ—»ğ—²ğ˜„ ğ—•ğ—¿ğ—²ğ˜…ğ—¶ğ˜ ğ—±ğ—²ğ—®ğ—¹ ğ—¯ğ˜‚ğ˜ ğ——ğ—¨ğ—£ ğ˜€ğ—®ğ˜†ğ˜€ 'ğ—»ğ—¼'

WESTMINSTER - (Bywire News) Prime Minister Boris Johnson said on Thursday that Britain and the European Union had agreed a ""great"" new Brexit deal but still faced resistance from the Northern Irish Democratic Unionist Party (DUP) as he sought support for the deal.

Britain and the European Union have been racing to renegotiate the Withdrawal Agreement in time for an Oct. 31 Brexit, but the deal still needs approval from parliament.

""We've got a great new deal that takes back control,"" Johnson said in a tweet.

""Now parliament should get Brexit done on Saturday so we can move on to other priorities like the cost of living, the NHS, violent crime and our environment.""

However, the DUP, who have expressed concerns that the Brexit deal could cut Northern Ireland off from Britain in customs and regulatory terms, said there had been no change in their position following the confirmation of the deal.

Earlier the DUP had said it could not support the last-ditch Brexit proposal due to concerns about the issues of customs and consent, adding there was a lack of clarity on VAT (sales tax) arrangements.

https://bywire.news/articles/brexit-deal-agreed-with-eu-clinched-in-brussels-johnson-still-needs-backing-at-home",bywire.news,PM Johnson hails 'great' new Brexit deal but DUP says 'no' WEWSTMINISTER - (Bywire News) Prime Minister Boris Johnson s...,"BREXIT DEAL AGREED WITH EU - clinched in Brussels, Johnson still needs backing at home",2019-10-17T10:09:53+0000,2019-10-18T10:09:49+0000,Bywire News,2000,2999,0,99,https://www.facebook.com/ads/library/?id=2261550783954966
2141748929465077,1291676554181443,Labour Leave,"ğ‘©ğ‘¹ğ‘¬ğ‘¨ğ‘²ğ‘°ğ‘µğ‘® ğ‘µğ‘¬ğ‘¾ğ‘º: ğ‘¬ğ‘¼/ğ‘¼ğ‘² ğ‘©ğ‘¹ğ‘¬ğ‘¿ğ‘°ğ‘» ğ‘«ğ‘¬ğ‘¨ğ‘³ ğ‘¯ğ‘¨ğ‘½ğ‘¬ ğ‘©ğ‘¬ğ‘¬ğ‘µ ğ‘¨ğ‘®ğ‘¹ğ‘¬ğ‘¬ğ‘«! 

ğ—£ğ—  ğ—ğ—¼ğ—µğ—»ğ˜€ğ—¼ğ—» ğ—µğ—®ğ—¶ğ—¹ğ˜€ 'ğ—´ğ—¿ğ—²ğ—®ğ˜' ğ—»ğ—²ğ˜„ ğ—•ğ—¿ğ—²ğ˜…ğ—¶ğ˜ ğ—±ğ—²ğ—®ğ—¹ ğ—¯ğ˜‚ğ˜ ğ——ğ—¨ğ—£ ğ˜€ğ—®ğ˜†ğ˜€ 'ğ—»ğ—¼'

WESTMINSTER - (Bywire News) Prime Minister Boris Johnson said on Thursday that Britain and the European Union had agreed a ""great"" new Brexit deal but still faced resistance from the Northern Irish Democratic Unionist Party (DUP) as he sought support for the deal.

Britain and the European Union have been racing to renegotiate the Withdrawal Agreement in time for an Oct. 31 Brexit, but the deal still needs approval from parliament.

""We've got a great new deal that takes back control,"" Johnson said in a tweet.

""Now parliament should get Brexit done on Saturday so we can move on to other priorities like the cost of living, the NHS, violent crime and our environment.""

However, the DUP, who have expressed concerns that the Brexit deal could cut Northern Ireland off from Britain in customs and regulatory terms, said there had been no change in their position following the confirmation of the deal.

Earlier the DUP had said it could not support the last-ditch Brexit proposal due to concerns about the issues of customs and consent, adding there was a lack of clarity on VAT (sales tax) arrangements.

https://bywire.news/articles/brexit-deal-agreed-with-eu-clinched-in-brussels-johnson-still-needs-backing-at-home",bywire.news,PM Johnson hails 'great' new Brexit deal but DUP says 'no' WEWSTMINISTER - (Bywire News) Prime Minister Boris Johnson s...,"BREXIT DEAL AGREED WITH EU - clinched in Brussels, Johnson still needs backing at home",2019-10-17T10:09:36+0000,2019-10-18T10:09:32+0000,Labour Leave,1000,1999,0,99,https://www.facebook.com/ads/library/?id=2141748929465077
252058155728062,112846662487263,Labour Future,"ğ‘©ğ‘¹ğ‘¬ğ‘¨ğ‘²ğ‘°ğ‘µğ‘® ğ‘µğ‘¬ğ‘¾ğ‘º: ğ‘¬ğ‘¼/ğ‘¼ğ‘² ğ‘©ğ‘¹ğ‘¬ğ‘¿ğ‘°ğ‘» ğ‘«ğ‘¬ğ‘¨ğ‘³ ğ‘¯ğ‘¨ğ‘½ğ‘¬ ğ‘©ğ‘¬ğ‘¬ğ‘µ ğ‘¨ğ‘®ğ‘¹ğ‘¬ğ‘¬ğ‘«! 

ğ—£ğ—  ğ—ğ—¼ğ—µğ—»ğ˜€ğ—¼ğ—» ğ—µğ—®ğ—¶ğ—¹ğ˜€ 'ğ—´ğ—¿ğ—²ğ—®ğ˜' ğ—»ğ—²ğ˜„ ğ—•ğ—¿ğ—²ğ˜…ğ—¶ğ˜ ğ—±ğ—²ğ—®ğ—¹ ğ—¯ğ˜‚ğ˜ ğ——ğ—¨ğ—£ ğ˜€ğ—®ğ˜†ğ˜€ 'ğ—»ğ—¼'

WESTMINSTER - (Bywire News) Prime Minister Boris Johnson said on Thursday that Britain and the European Union had agreed a ""great"" new Brexit deal but still faced resistance from the Northern Irish Democratic Unionist Party (DUP) as he sought support for the deal.

Britain and the European Union have been racing to renegotiate the Withdrawal Agreement in time for an Oct. 31 Brexit, but the deal still needs approval from parliament.

""We've got a great new deal that takes back control,"" Johnson said in a tweet.

""Now parliament should get Brexit done on Saturday so we can move on to other priorities like the cost of living, the NHS, violent crime and our environment.""

However, the DUP, who have expressed concerns that the Brexit deal could cut Northern Ireland off from Britain in customs and regulatory terms, said there had been no change in their position following the confirmation of the deal.

Earlier the DUP had said it could not support the last-ditch Brexit proposal due to concerns about the issues of customs and consent, adding there was a lack of clarity on VAT (sales tax) arrangements.

https://bywire.news/articles/brexit-deal-agreed-with-eu-clinched-in-brussels-johnson-still-needs-backing-at-home",bywire.news,PM Johnson hails 'great' new Brexit deal but DUP says 'no' WEWSTMINISTER - (Bywire News) Prime Minister Boris Johnson s...,"BREXIT DEAL AGREED WITH EU - clinched in Brussels, Johnson still needs backing at home",2019-10-17T10:09:12+0000,2019-10-18T10:09:09+0000,Labour Future,6000,6999,0,99,https://www.facebook.com/ads/library/?id=252058155728062
2477169849237680,1816763931890214,Society for the Protection of Unborn Children in Northern Ireland,"Where are Sinn Fein?

Are they willing to put narrow, party-political, interest before the lives of unborn children and the restoration of local government?

Contact Sinn Fein and demand they form an Executive before the 22nd to stop this Westminster-imposed radical abortion regime!

Falls Road office: 02890 347 350/ admin@sinnfein.ie
Connolly House: 02890 808 404/  connollyhouse@sinnfein.ie

https://www.bbc.co.uk/news/uk-northern-ireland-50062998",bbc.com,"Sinn FÃ©in dubs the move to recall the Northern Ireland Assembly a ""political stunt"".",DUP urge Stormont recall to stop abortion reform,2019-10-16T20:06:17+0000,2019-10-20T20:06:12+0000,SPUC (Society for the Protection of Unborn Children),5000,5999,0,99,https://www.facebook.com/ads/library/?id=2477169849237680
410079393244263,782447081914612,Paul Girvan for South Antrim,"Interesting comment by SFâ€™s current leader in Northern Ireland. No devolution because of Brexit, and because the DUP brought over Â£1 billion to Northern Ireland through our Confidence and Supply Agreement with the Conservatives. 
The real reasons for their boycott of Government laid bare.

Share this post to let Northern Ireland know the truth.",,,,2019-10-10T11:31:33+0000,2019-10-12T11:31:31+0000,William Paul Girvan,0,999,0,99,https://www.facebook.com/ads/library/?id=410079393244263
3346785428672651,396013737832767,I Love EU,"Borisâ€™s Top Secret ğŸ“” Diary. Monday 7th October 2019. 
7.24
Pointless to see all those EU ğŸ‡ªğŸ‡º leaders, Iâ€™ll just give them a call ğŸ“ and say OK we wonâ€™t ask you to throw Ireland ğŸ‡®ğŸ‡ª under a ğŸšŒ bus, a small car ğŸš˜ will do. 
7.56
Apparently to get food across the Irish â˜˜ï¸ border ğŸš§will require 1.4 million forms ğŸ“‘ to be filled in per day. 
7.12
FFS,  there are only enough professionals ğŸ‘©ğŸ¼â€âœˆï¸ğŸ‘¨ğŸ½â€ğŸ”¬ for 400k, but never forget 17.4 million people voted ğŸ—³ to Leave ğŸš€. 
7.30
Weâ€™ve got the DUP ğŸ¦•on board and the ERG ğŸ¦–, and The Sun â˜€ï¸ readers ğŸ£ will believe whatever we tell them. 
7.45
Even after they lose their jobs. Theyâ€™ll just blame ğŸ˜¡ the EU ğŸ‡ªğŸ‡ºas instructed. 
8.43
Put the boot ğŸ‘¢ in, Putin assures me that he is innocent ğŸ˜‡ regarding Salisbury ğŸ¦ âš°ï¸. 
9.00
Vladimir also ğŸ§›â€â™‚ï¸ said the 2600 Facebook accounts based in his hometown of St Petersburg ğŸªsending out Leave propaganda ğŸ¦„ in the 2016 Referendum had nothing to do with him ğŸ¤·ğŸ¼â€â™‚ï¸ and I believe him ğŸ§šğŸ½â€â™‚ï¸. 
9.10
If I get the ğŸ¥¾ boot, Iâ€™ll become a stand up comedian ğŸ˜º and do a double act ğŸ‘¯â€â™€ï¸ with Mogg ğŸ©. Those wind bags ğŸŒ¬ Trump ğŸ’¨and Nigel Fartage ğŸ’©ğŸ’¨can join us, weâ€™ll have a ğŸˆgas.",,,,2019-10-07T12:15:00+0000,2019-10-17T12:14:56+0000,Terence Brotheridge,0,999,0,99,https://www.facebook.com/ads/library/?id=3346785428672651
1315917168569804,999682533550783,Loving Europe 2,"Borisâ€™s Top Secret ğŸ“” Diary. Monday 7th October 2019. 
7.24
Pointless to see all those EU ğŸ‡ªğŸ‡º leaders, Iâ€™ll just give them a call ğŸ“ and say OK we wonâ€™t ask you to throw Ireland ğŸ‡®ğŸ‡ª under a ğŸšŒ bus, a small car ğŸš˜ will do. 
7.56
Apparently to get food across the Irish â˜˜ï¸ border ğŸš§will require 1.4 million forms ğŸ“‘ to be filled in per day. 
7.12
FFS,  there are only enough professionals ğŸ‘©ğŸ¼â€âœˆï¸ğŸ‘¨ğŸ½â€ğŸ”¬ for 400k, but never forget 17.4 million people voted ğŸ—³ to Leave ğŸš€. 
7.30
Weâ€™ve got the DUP ğŸ¦•on board and the ERG ğŸ¦–, and The Sun â˜€ï¸ readers ğŸ£ will believe whatever we tell them. 
7.45
Even after they lose their jobs. Theyâ€™ll just blame ğŸ˜¡ the EU ğŸ‡ªğŸ‡ºas instructed. 
8.43
Put the boot ğŸ‘¢ in, Putin assures me that he is innocent ğŸ˜‡ regarding Salisbury ğŸ¦ âš°ï¸. 
9.00
Vladimir also ğŸ§›â€â™‚ï¸ said the 2600 Facebook accounts based in his hometown of St Petersburg ğŸªsending out Leave propaganda ğŸ¦„ in the 2016 Referendum had nothing to do with him ğŸ¤·ğŸ¼â€â™‚ï¸ and I believe him ğŸ§šğŸ½â€â™‚ï¸. 
9.10
If I get the ğŸ¥¾ boot, Iâ€™ll become a stand up comedian ğŸ˜º and do a double act ğŸ‘¯â€â™€ï¸ with Mogg ğŸ©. Those wind bags ğŸŒ¬ Trump ğŸ’¨and Nigel Fartage ğŸ’©ğŸ’¨can join us, weâ€™ll have a ğŸˆgas.",,,,2019-10-07T12:14:23+0000,2019-10-17T12:14:20+0000,Terence Brotheridge,0,999,0,99,https://www.facebook.com/ads/library/?id=1315917168569804
2431331340478250,1816763931890214,Society for the Protection of Unborn Children in Northern Ireland,"Time is running out for the unborn of Northern Ireland. If Stormont doesn't reconvene in TWO WEEKS (21 October) one of the most extreme abortion regimes in Europe will be imposed, with no consultation with the people.

Keep signing and sharing our petition to keep up the pressure on the DUP, the pro-life party, to return to Stormont and challenge the other parties to do the same.

https://www.spuc.org.uk/duppetition",,,,2019-10-07T09:08:10+0000,2019-10-08T09:08:06+0000,SPUC (Society for the Protection of Unborn Children),1000,4999,0,99,https://www.facebook.com/ads/library/?id=2431331340478250
392518991383653,2287028764946341,George Holt,"Arlene!

#DUP #CPC19 #MANCHESTER #CONSERVATIVE #conference #youngconservatives #ireland
#belfast",instagram.com,"Welcome back to Instagram. Sign in to check out what your friends, family & interests have been capturing & sharing around the world.",Login â€¢ Instagram,2019-10-02T18:25:59+0000,2019-10-04T18:25:54+0000,Georgeraymond Holt,0,999,0,99,https://www.facebook.com/ads/library/?id=392518991383653
